frame_id,capture_time,processing_ms,detection_ok,detection_count,changed_pixel_ratio,compensation_mode,compensation_ok,inlier_ratio,overlap_ratio,track_id,visible,prediction_only,measured_x,measured_y,filtered_x,filtered_y,predicted_x,predicted_y,center_error_x,center_error_y,velocity_x,velocity_y,miss_count,confidence,pan,tilt,zoom,command_reason,captured,sharpness
99,268.443000,2.286,1,1,0.013611,identity,1,,1.0,1,1,0,347.0,201.5,347.19793701171875,150.4705352783203,355.35175491333007,151.17301345825194,35.35175491333007,-28.826986541748056,45.298988342285156,3.9026565551757812,0,0.6389564429845811,4,6,0,tracking,0,0.0
100,268.509667,2.381,1,1,0.013073,identity,1,,1.0,1,1,0,350.0,204.5,350.20379638671875,154.2051544189453,358.35634948730467,155.21972499847413,38.35634948730467,-24.780275001525865,45.291961669921875,5.636503219604492,0,0.6394920926142695,4,5,0,tracking,0,0.0
101,268.576333,2.118,1,1,0.013303,identity,1,,1.0,1,1,0,353.0,207.0,353.2088317871094,157.96734619140625,361.36008918762207,159.28620321273803,41.360089187622066,-20.71379678726197,45.28476333618164,7.326983451843262,0,0.6511996157664597,5,4,0,tracking,0,0.0
102,268.643000,2.462,1,1,0.013281,identity,1,,1.0,1,1,0,356.0,210.0,356.2131042480469,161.78506469726562,364.36303916931155,163.4031616592407,44.36303916931155,-16.59683834075929,45.27741622924805,8.98942756652832,0,0.6557995801609569,5,0,0,tracking,0,0.0
103,268.709667,3.314,1,1,0.013077,identity,1,,1.0,1,1,0,359.0,212.5,359.2166442871094,165.6208038330078,367.3652347564697,167.52987936019898,47.365234756469704,-12.470120639801024,45.26994705200195,10.605975151062012,0,0.6611535072029615,5,0,0,tracking,0,0.0
104,268.776333,2.469,1,1,0.013077,identity,1,,1.0,1,1,0,362.0,214.5,362.2195129394531,169.43838500976562,370.366741104126,171.62718566894532,50.36674110412599,-8.372814331054684,45.26237869262695,12.160003662109375,0,0.6716806667275906,6,0,0,tracking,0,0.0
105,268.843000,2.476,1,1,0.013077,identity,1,,1.0,1,1,0,365.0,216.5,365.2217102050781,173.23516845703125,373.36756233215334,175.69256732940673,53.36756233215334,-4.307432670593272,45.25473403930664,13.652215957641602,0,0.6820869101649756,6,0,0,tracking,0,0.0
106,268.909667,2.796,1,1,0.013060,identity,1,,1.0,1,1,0,368.0,218.5,368.2232666015625,177.00872802734375,376.36773239135744,179.72373964309693,56.367732391357436,-0.27626035690306594,45.247032165527344,15.08339786529541,0,0.6941064337224692,6,0,0,tracking,0,0.0
107,268.976333,2.172,1,1,0.012847,identity,1,,1.0,1,1,0,371.0,220.0,371.2242736816406,180.7245635986328,379.3673469543457,183.6834529876709,59.36734695434569,3.683452987670904,45.239295959472656,16.438274383544922,0,0.7044692912347821,6,0,0,tracking,0,0.0
108,269.043000,2.234,1,1,0.012847,identity,1,,1.0,1,1,0,374.0,221.0,374.2247314453125,184.34942626953125,382.3664094543457,187.53591495513916,62.36640945434573,7.535914955139162,45.231544494628906,17.702714920043945,0,0.7196690839980041,7,0,0,tracking,0,0.0
109,269.109667,2.364,1,1,0.012847,identity,1,,1.0,1,1,0,377.0,222.0,377.22467041015625,187.88360595703125,385.3649531555176,191.28197422027588,65.36495315551758,11.281974220275885,45.223793029785156,18.879823684692383,0,0.7343433643678703,7,0,0,tracking,0,0.0
110,269.176333,2.446,1,1,0.012847,identity,1,,1.0,1,1,0,380.0,223.0,380.22412109375,191.32754516601562,388.363012008667,194.92262981414794,68.363012008667,14.922629814147939,45.216060638427734,19.972692489624023,0,0.7484949407974886,7,0,0,tracking,0,0.0
111,269.243000,2.398,1,1,0.011970,identity,1,,1.0,1,1,0,383.0,224.0,383.22314453125,194.6818389892578,391.36064979553225,198.45902992248534,71.36064979553225,18.459029922485342,45.2083625793457,20.984394073486328,0,0.7559796989410306,8,-4,0,tracking,0,0.0
112,269.309667,2.864,1,1,0.011970,identity,1,,1.0,1,1,0,386.0,224.0,386.22174072265625,197.88270568847656,394.3578685760498,201.82213069915773,74.35786857604978,21.822130699157725,45.20071029663086,21.88569450378418,0,0.7745135777720573,8,-4,0,tracking,0,0.0
113,269.376333,2.659,1,1,0.011970,identity,1,,1.0,1,1,0,389.0,224.0,389.2199401855469,200.93316650390625,397.3547016143799,205.01588413238525,77.3547016143799,25.015884132385253,45.193119049072266,22.681764602661133,0,0.7940722161876919,8,-5,0,tracking,0,0.0
114,269.443000,2.388,1,1,0.011970,identity,1,,1.0,1,1,0,392.0,224.0,392.2178039550781,203.8363800048828,400.35121269226073,208.0443606567383,80.35121269226073,28.04436065673829,45.185604095458984,23.377670288085938,0,0.8108822689549045,9,-5,0,tracking,0,0.0
115,269.509667,3.121,1,1,0.012839,identity,1,,1.0,1,1,0,395.0,223.0,395.2153015136719,206.53109741210938,403.34737266540526,210.8413920211792,83.34737266540526,30.84139202117919,45.17817306518555,23.946081161499023,0,0.8364521109943566,9,-6,0,tracking,0,0.0
116,269.576333,2.220,1,1,0.012847,identity,1,,1.0,1,1,0,398.0,222.0,398.2125244140625,209.02279663085938,406.34327514648436,213.41371509552002,86.34327514648436,33.41371509552002,45.17083740234375,24.393991470336914,0,0.8567250663270144,9,-6,0,tracking,0,0.0
117,269.643000,2.374,1,1,0.012847,identity,1,,1.0,1,1,0,401.0,221.0,401.2094421386719,211.3170928955078,409.33889167785645,215.76816974639894,89.33889167785645,35.76816974639894,45.16360855102539,24.72820472717285,0,0.8757971450717644,10,-7,0,tracking,0,0.0
118,269.709667,2.879,1,1,0.013077,identity,1,,1.0,1,1,0,404.0,219.5,404.20611572265625,213.38734436035156,412.33428466796875,217.8763985443115,92.33428466796875,37.87639854431151,45.156494140625,24.939189910888672,0,0.8952883571367644,10,-7,0,tracking,0,0.0
119,269.776333,2.418,1,1,0.012830,identity,1,,1.0,1,1,0,407.0,218.0,407.20257568359375,215.24034118652344,415.32948600769043,219.74654090881347,95.32948600769043,39.74654090881347,45.14950180053711,25.034442901611328,0,0.9176379843336323,10,-8,0,tracking,0,0.0
120,269.843000,2.896,1,1,0.013898,identity,1,,1.0,1,1,0,410.5,216.5,410.2311096191406,216.8828887939453,418.3596905517578,221.38670963287353,98.35969055175781,41.38670963287353,45.158782958984375,25.02122688293457,0,0.9294677597735291,11,-8,0,tracking,0,0.0
121,269.909667,2.262,1,1,0.013077,identity,1,,1.0,1,1,0,414.0,214.5,413.2906494140625,218.28952026367188,421.4236372375488,222.76979740142824,101.4236372375488,42.769797401428235,45.183265686035156,24.89042854309082,0,0.9102748354609361,11,-8,0,tracking,0,0.0
122,269.976333,2.049,1,1,0.013316,identity,1,,1.0,1,1,0,417.0,212.0,416.34783935546875,219.43588256835938,424.4848790740967,223.8699621963501,104.48487907409668,43.86996219635009,45.20577621459961,24.63377571105957,0,0.8882620705247657,11,-9,0,tracking,0,0.0
123,270.043000,1.930,1,1,0.013051,identity,1,,1.0,1,1,0,420.0,209.5,419.40277099609375,220.33091735839844,427.5435213470459,224.6977081298828,107.5435213470459,44.69770812988281,45.22639083862305,24.25994873046875,0,0.8714982146177572,12,-9,0,tracking,0,0.0
124,270.109667,2.302,1,1,0.013316,identity,1,,1.0,1,1,0,423.0,207.0,422.4554443359375,220.9835205078125,430.59957778930664,225.2634386062622,110.59957778930664,45.26343860626221,45.24518585205078,23.77732276916504,0,0.8523307256065101,12,-9,0,tracking,0,0.0
125,270.176333,2.294,1,1,0.013316,identity,1,,1.0,1,1,0,426.0,204.0,425.5058898925781,221.3703155517578,433.65309265136716,225.54232387542726,113.65309265136716,45.54232387542726,45.262237548828125,23.177824020385742,0,0.8327407103916302,12,-9,0,tracking,0,0.0
126,270.243000,2.147,1,1,0.013316,identity,1,,1.0,1,1,0,429.0,201.0,428.55413818359375,221.5011444091797,436.7041108703613,225.54579750061035,116.70411087036132,45.54579750061035,45.277626037597656,22.470294952392578,0,0.814624732030659,13,-9,0,tracking,0,0.0
127,270.309667,2.158,1,1,0.013611,identity,1,,1.0,1,1,0,432.0,197.5,431.6002197265625,221.35354614257812,439.75267601013184,225.25002388000487,119.75267601013184,45.250023880004875,45.29142379760742,21.647098541259766,0,0.796328743739751,13,-9,0,tracking,0,0.0
128,270.376333,2.258,1,1,0.013307,identity,1,,1.0,1,1,0,435.0,194.0,434.6441955566406,220.9382781982422,442.7988621520996,224.6674252319336,122.79886215209962,44.667425231933606,45.30370330810547,20.717483520507812,0,0.7791709809675585,13,-9,0,tracking,0,0.0
129,270.443000,2.496,1,1,0.013598,identity,1,,1.0,1,1,0,438.0,190.5,437.68609619140625,220.26597595214844,445.84271286010744,223.81023544311523,125.84271286010744,43.81023544311523,45.314537048339844,19.690330505371094,0,0.7620211274395822,14,-9,0,tracking,0,0.0
130,270.509667,2.226,1,1,0.013281,identity,1,,1.0,1,1,0,441.0,187.0,440.7259521484375,219.34715270996094,448.88427101135255,222.6905010986328,128.88427101135255,42.69050109863281,45.32399368286133,18.57415771484375,0,0.7476922090365821,14,-8,0,tracking,0,0.0
131,270.576333,1.936,1,1,0.013611,identity,1,,1.0,1,1,0,444.0,183.5,443.76385498046875,218.1921844482422,451.92364051818845,221.3200665664673,131.92364051818845,41.32006656646729,45.3321418762207,17.37712287902832,0,0.7335845077577361,14,-8,0,tracking,0,0.0
132,270.643000,2.996,1,1,0.013594,identity,1,,1.0,1,1,0,447.0,179.5,446.7998352050781,216.7790069580078,454.9608642578125,219.67536731719971,134.9608642578125,39.675367317199715,45.33905029296875,16.090890884399414,0,0.7184976380318596,15,-8,0,tracking,0,0.0
133,270.709667,2.097,1,1,0.013594,identity,1,,1.0,1,1,0,450.0,175.5,449.8338928222656,215.11871337890625,457.9959532165527,217.769033203125,137.99595321655272,37.76903320312499,45.34477996826172,14.7239990234375,0,0.7067946128824674,15,-7,0,tracking,0,0.0
134,270.776333,2.166,1,1,0.013607,identity,1,,1.0,1,1,0,453.0,171.5,452.8661193847656,213.2222442626953,461.0290113067627,215.61347282409668,141.0290113067627,35.613472824096675,45.34939956665039,13.284603118896484,0,0.6946981402730196,15,-7,0,tracking,0,0.0
135,270.843000,2.399,1,1,0.013316,identity,1,,1.0,1,1,0,456.0,168.0,455.89654541015625,211.132568359375,464.06008003234865,213.25596071243285,144.06008003234865,33.25596071243285,45.352970123291016,11.796624183654785,0,0.6836271580313452,16,-6,0,tracking,0,0.0
136,270.909667,2.670,1,1,0.013624,identity,1,,1.0,1,1,0,459.0,164.5,458.92523193359375,208.85914611816406,467.0892307281494,210.70709920883178,147.0892307281494,30.707099208831778,45.35554885864258,10.266406059265137,0,0.6795411795078865,16,-6,0,tracking,0,0.0
137,270.976333,2.034,1,1,0.013611,identity,1,,1.0,1,1,0,462.0,160.5,461.9522399902344,206.3789520263672,470.1165354156494,207.9420428466797,150.11653541564942,27.942042846679698,45.35719680786133,8.683837890625,0,0.6706590625219803,16,-5,0,tracking,0,0.0
138,271.043000,2.473,1,1,0.013611,identity,1,,1.0,1,1,0,465.0,156.5,464.97760009765625,203.70204162597656,473.14203491210935,204.9720692253113,153.14203491210935,24.972069225311287,45.35797119140625,7.055708885192871,0,0.6629984306827061,17,-5,0,tracking,0,0.0
139,271.109667,2.355,1,1,0.013602,identity,1,,1.0,1,1,0,468.0,152.5,468.0013732910156,200.83828735351562,476.16579986572265,201.80821146965027,156.16579986572265,21.808211469650274,45.35792541503906,5.388467311859131,0,0.6563645822409439,17,-4,0,tracking,0,0.0
140,271.176333,2.138,1,1,0.013307,identity,1,,1.0,1,1,0,471.0,149.0,471.02362060546875,197.82957458496094,479.1879009246826,198.49635921478273,159.1879009246826,18.49635921478273,45.357112884521484,3.7043590545654297,0,0.6505867087140582,17,-4,0,tracking,0,0.0
141,271.243000,1.996,1,1,0.013581,identity,1,,1.0,1,1,0,474.0,145.5,474.04437255859375,194.6842041015625,482.208377532959,195.04566159248353,162.208377532959,15.045661592483526,45.35558319091797,2.0080971717834473,0,0.6513295689019066,18,0,0,tracking,0,0.0
142,271.309667,1.974,1,1,0.013312,identity,1,,1.0,1,1,0,477.0,142.0,477.0636901855469,191.4102325439453,485.2272996520996,191.46497332930565,165.2272996520996,11.46497332930565,45.35338592529297,0.3041154742240906,0,0.6472529168466254,18,0,0,tracking,0,0.0
143,271.376333,2.375,1,1,0.013316,identity,1,,1.0,1,1,0,480.0,139.0,480.0816345214844,188.0477294921875,488.24473724365237,187.79801688432693,168.24473724365237,7.798016884326927,45.35057067871094,-1.3872922658920288,0,0.6493798941508737,18,0,0,tracking,0,0.0
144,271.443000,2.241,1,1,0.013307,identity,1,,1.0,1,1,0,483.0,136.0,483.0982360839844,184.6031951904297,491.2607290649414,184.05180108070374,171.26072906494142,4.05180108070374,45.34718322753906,-3.063300609588623,0,0.6537418428203364,19,0,0,tracking,0,0.0
145,271.509667,2.061,1,1,0.013316,identity,1,,1.0,1,1,0,486.0,133.0,486.113525390625,181.0828857421875,494.275313873291,180.23305171966553,174.275313873291,0.23305171966552507,45.34326934814453,-4.72130012512207,0,0.6568103501123774,19,0,0,tracking,0,0.0
146,271.576333,1.928,1,1,0.013281,identity,1,,1.0,1,1,0,489.0,130.0,489.12762451171875,177.4927978515625,497.28862129211427,176.34819772720337,177.28862129211427,-3.6518022727966297,45.338871002197266,-6.358889579772949,0,0.6600049836422706,19,0,0,tracking,0,0.0
147,271.643000,2.197,1,1,0.013077,identity,1,,1.0,1,1,0,492.0,127.5,492.1405029296875,173.87098693847656,500.30062767028807,172.43859394073488,180.30062767028807,-7.561406059265124,45.33402633666992,-7.957738876342773,0,0.6641168341222833,20,0,0,tracking,0,0.0
148,271.709667,2.441,1,1,0.013316,identity,1,,1.0,1,1,0,495.0,125.0,495.15228271484375,170.22189331054688,503.3114626312256,168.50884906768798,183.3114626312256,-11.491150932312024,45.32877731323242,-9.516912460327148,0,0.673376528632389,20,0,0,tracking,0,0.0
149,271.776333,2.374,1,1,0.013073,identity,1,,1.0,1,1,0,498.0,122.5,498.1629638671875,166.54974365234375,506.32113235473633,164.5633315849304,186.32113235473633,-15.43666841506959,45.323158264160156,-11.035622596740723,0,0.6775294463252961,20,0,0,tracking,0,0.0
150,271.843000,2.216,1,1,0.013073,identity,1,,1.0,1,1,0,501.0,120.5,501.172607421875,162.89080810546875,509.32970474243166,160.64133184432984,189.32970474243166,-19.35866815567016,45.31720733642578,-12.497090339660645,0,0.6871350287192257,20,4,0,tracking,0,0.0
151,271.909667,2.771,1,1,0.012847,identity,1,,1.0,1,1,0,504.0,119.0,504.1812438964844,159.28004455566406,512.3372164916992,156.78061044692993,192.33721649169922,-23.219389553070073,45.31095886230469,-13.88574504852295,0,0.6968037892329157,20,5,0,tracking,0,0.0
152,271.976333,2.323,1,1,0.013077,identity,1,,1.0,1,1,0,507.0,117.5,507.1889343261719,155.71888732910156,515.3437348175049,152.9822925567627,195.34373481750492,-27.0177074432373,45.304447174072266,-15.203304290771484,0,0.7131796746156231,20,5,0,tracking,0,0.0
153,272.043000,2.004,1,1,0.012847,identity,1,,1.0,1,1,0,510.0,116.0,510.19573974609375,152.2085723876953,518.3493255615234,149.24729759216308,198.34932556152341,-30.75270240783692,45.297698974609375,-16.451526641845703,0,0.7222386620840653,20,6,0,tracking,0,0.0
154,272.109667,3.167,1,1,0.012830,identity,1,,1.0,1,1,0,513.0,115.0,513.20166015625,148.78237915039062,521.3539949035644,145.6114845275879,201.3539949035644,-34.38851547241211,45.290748596191406,-17.61608123779297,0,0.7361733543559887,20,7,0,tracking,0,0.0
155,272.176333,2.317,1,1,0.011970,identity,1,,1.0,1,1,0,516.0,115.0,516.206787109375,145.5045928955078,524.3578385162353,142.14442169189454,204.35783851623535,-37.855578308105464,45.28361892700195,-18.667617797851562,0,0.7472395355177799,20,7,0,tracking,0,0.0
156,272.243000,2.116,1,1,0.011970,identity,1,,1.0,1,1,0,519.0,115.0,519.2111206054688,142.37269592285156,527.3608618927002,138.84268501281738,207.3608618927002,-41.157314987182616,45.27634048461914,-19.61117172241211,0,0.7672512051402683,20,8,0,tracking,0,0.0
157,272.309667,2.463,1,1,0.011970,identity,1,,1.0,1,1,0,522.0,115.0,522.2147216796875,139.3839874267578,530.3631308746338,135.70268379211427,210.36313087463384,-44.29731620788573,45.26893997192383,-20.45168685913086,0,0.7864514093049233,20,9,0,tracking,0,0.0
158,272.376333,2.130,1,1,0.011970,identity,1,,1.0,1,1,0,525.0,115.0,525.2176513671875,136.53565979003906,533.36470993042,132.72073871612548,213.36470993041996,-47.27926128387452,45.261436462402344,-21.194005966186523,0,0.8029428509201273,20,9,0,tracking,0,0.0
159,272.443000,2.192,1,1,0.011918,identity,1,,1.0,1,1,0,528.0,115.0,528.219970703125,133.8247833251953,536.3656649017335,129.89306659698485,216.36566490173345,-50.10693340301515,45.25385665893555,-21.842870712280273,0,0.8182921073875318,20,10,0,tracking,0,0.0
160,272.509667,2.276,1,1,0.012843,identity,1,,1.0,1,1,0,531.0,115.0,531.2216186523438,131.24830627441406,539.3659381866455,127.21578071594239,219.3659381866455,-52.78421928405761,45.246219635009766,-22.40291976928711,0,0.8377609155125116,20,10,0,tracking,0,0.0
161,272.576333,2.020,1,1,0.012834,identity,1,,1.0,1,1,0,534.0,116.0,534.22265625,128.8675994873047,542.36559425354,124.7552410888672,222.36559425354005,-55.244758911132806,45.23854446411133,-22.846435546875,0,0.8572767378618047,20,11,0,tracking,0,0.0
162,272.643000,2.317,1,1,0.012826,identity,1,,1.0,1,1,0,537.0,117.5,537.2232055664062,126.70954895019531,545.364758605957,122.54005374908448,225.36475860595704,-57.45994625091552,45.23085021972656,-23.163862228393555,0,0.8810885096789768,20,11,0,tracking,0,0.0
163,272.709667,2.552,1,1,0.013073,identity,1,,1.0,1,1,0,540.0,119.0,540.2232055664062,124.76763916015625,548.3633736419678,120.56236148834229,228.36337364196777,-59.43763851165771,45.2231559753418,-23.362653732299805,0,0.8999292124829041,20,12,0,tracking,0,0.0
164,272.776333,3.335,1,1,0.013056,identity,1,,1.0,1,1,0,543.0,120.5,543.2227172851562,123.03533172607422,551.3615038299561,118.81432506561279,231.36150382995606,-61.18567493438721,45.21548080444336,-23.450037002563477,0,0.9158263432199121,20,12,0,tracking,0,0.0
165,272.843000,2.139,1,1,0.013056,identity,1,,1.0,1,1,0,546.0,122.5,546.2217407226562,121.53829956054688,554.3591512298584,117.32325916290283,234.3591512298584,-62.67674083709717,45.20783615112305,-23.41689109802246,0,0.9267439887209497,20,12,0,tracking,0,0.0
166,272.909667,2.721,1,1,0.013077,identity,1,,1.0,1,1,0,549.0,124.5,549.2203979492188,120.26887512207031,557.3564413452149,116.08008380889892,237.35644134521488,-63.91991619110108,45.20024108886719,-23.27106285095215,0,0.9080668255205235,20,12,0,tracking,0,0.0
167,272.976333,2.256,1,1,0.013077,identity,1,,1.0,1,1,0,552.0,126.5,552.2186889648438,119.21940612792969,560.3533755493164,115.0757816696167,240.3533755493164,-64.9242183303833,45.19270324707031,-23.0201358795166,0,0.8904242946192125,20,13,0,tracking,0,0.0
168,273.043000,2.221,1,1,0.013316,identity,1,,1.0,1,1,0,555.0,129.0,555.216552734375,118.41451263427734,563.3498955535889,114.33655723571778,243.3498955535889,-65.66344276428222,45.185237884521484,-22.65530776977539,0,0.8701799258780973,20,13,0,tracking,0,0.0
169,273.109667,3.195,1,1,0.013307,identity,1,,1.0,1,1,0,558.0,132.0,558.214111328125,117.87776184082031,566.3461254882812,113.8874158859253,246.34612548828125,-66.1125841140747,45.1778564453125,-22.168588638305664,0,0.8515276541880132,20,13,0,tracking,0,0.0
170,273.176333,2.287,1,1,0.013316,identity,1,,1.0,1,1,0,561.0,135.0,561.2113647460938,117.5994644165039,569.34206741333,113.71706462860108,249.34206741333003,-66.28293537139892,45.170570373535156,-21.56888771057129,0,0.8326035331021069,20,13,0,tracking,0,0.0
171,273.243000,2.347,1,1,0.013316,identity,1,,1.0,1,1,0,564.0,138.0,564.2083740234375,117.56999206542969,572.3377844238281,113.81433124542237,252.3377844238281,-66.18566875457763,45.16339111328125,-20.864782333374023,0,0.8150639185921323,20,13,0,tracking,0,0.0
172,273.309667,2.026,1,1,0.013594,identity,1,,1.0,1,1,0,567.0,141.5,567.205078125,117.81204986572266,575.3332161712647,114.20333839416504,255.33321617126467,-65.79666160583496,45.15632247924805,-20.048397064208984,0,0.797197992147569,20,13,0,tracking,0,0.0
173,273.376333,2.103,1,1,0.013316,identity,1,,1.0,1,1,0,570.0,145.0,570.2015991210938,118.31512451171875,578.3284860992432,114.8719529724121,258.32848609924315,-65.1280470275879,45.14937210083008,-19.12873077392578,0,0.780710032201555,20,13,0,tracking,0,0.0
174,273.443000,2.334,1,1,0.013602,identity,1,,1.0,1,1,0,573.0,148.5,573.1978759765625,119.06884002685547,581.3235352325439,115.80824443817139,261.3235352325439,-64.19175556182861,45.14255142211914,-18.11441993713379,0,0.7640007075233627,20,12,0,tracking,0,0.0
175,273.509667,3.062,1,1,0.013316,identity,1,,1.0,1,1,0,576.0,152.0,576.1940307617188,120.06291961669922,584.318486328125,117.00044460296631,264.318486328125,-62.99955539703369,45.1358642578125,-17.013750076293945,0,0.7503003839681582,20,12,0,tracking,0,0.0
176,273.576333,2.192,1,1,0.013607,identity,1,,1.0,1,1,0,579.0,155.5,579.18994140625,121.28724670410156,587.3132186889649,118.43700883865357,267.31321868896487,-61.56299116134643,45.12931823730469,-15.834654808044434,0,0.7363433299157112,20,12,0,tracking,0,0.0
177,273.643000,3.113,1,1,0.013607,identity,1,,1.0,1,1,0,582.0,159.5,582.1857299804688,122.76411437988281,590.3078550720215,120.1417650604248,270.30785507202154,-59.8582349395752,45.12291717529297,-14.568607330322266,0,0.7217345504234544,20,12,0,tracking,0,0.0
178,273.709667,2.632,1,1,0.013607,identity,1,,1.0,1,1,0,585.0,163.5,585.181396484375,124.48265075683594,593.3023961639404,122.10234243392944,273.30239616394044,-57.89765756607056,45.11666488647461,-13.2239351272583,0,0.7103683801677656,20,11,0,tracking,0,0.0
179,273.776333,2.407,1,1,0.014145,identity,1,,1.0,1,1,0,588.5,167.0,588.2091674804688,126.3999252319336,596.3319709777832,124.27147573471069,276.33197097778316,-55.72852426528931,45.126686096191406,-11.824719429016113,0,0.7015518601430968,20,11,0,tracking,0,0.0
