frame_id,capture_time,processing_ms,detection_ok,detection_count,changed_pixel_ratio,compensation_mode,compensation_ok,inlier_ratio,overlap_ratio,track_id,visible,prediction_only,measured_x,measured_y,filtered_x,filtered_y,predicted_x,predicted_y,center_error_x,center_error_y,velocity_x,velocity_y,miss_count,confidence,pan,tilt,zoom,command_reason,captured,sharpness
999,598.343000,48.681,1,5,0.041971,orb,1,0.8136645962732919,0.9908940972222222,12,1,0,190.0,18.5,142.2174072265625,16.261066436767578,153.0575567626953,9.504535751342774,-166.9424432373047,-170.4954642486572,60.223052978515625,-37.53628158569336,0,0.6667723372694982,-18,20,0,tracking,0,0.0
1000,598.390000,15.903,1,1,0.022658,orb,1,0.9401993355481728,0.996875,12,0,1,,,145.0478973388672,14.496861457824707,155.888046875,7.740330772399902,-164.111953125,-172.25966922760009,60.223052978515625,-37.53628158569336,1,0.627599462454894,-18,20,0,tracking,0,0.0
1001,598.437000,45.969,1,1,0.015248,orb,1,0.8224582701062215,0.9959461805555555,12,1,0,40.0,28.0,125.88872528076172,15.84471321105957,133.8368310546875,9.49747543334961,-186.1631689453125,-170.50252456665038,44.15614318847656,-35.26243209838867,0,0.3721397081440949,-20,20,0,tracking,0,0.0
1002,598.468000,52.596,1,1,0.017337,orb,1,0.9494640122511485,0.996875,12,1,0,189.0,18.0,138.1086883544922,15.322482109069824,147.46546867370606,9.049358100891114,-172.53453132629394,-170.9506418991089,51.982112884521484,-34.85068893432617,0,0.5348151824543885,-19,20,0,tracking,0,0.0
1004,598.546000,15.872,1,5,0.032535,orb,1,0.8704819277108434,0.9951996527777778,12,1,0,123.5,18.5,139.10011291503906,13.571809768676758,148.0708322906494,7.420644989013672,-171.9291677093506,-172.57935501098632,49.83732986450195,-34.17313766479492,0,0.7704650839749823,-19,20,0,tracking,0,0.0
1005,598.593000,16.147,1,0,0.000069,orb,1,0.9924812030075187,1.0,12,0,1,,,141.44247436523438,11.965672492980957,150.41319374084472,5.814507713317871,-169.58680625915528,-174.18549228668212,49.83732986450195,-34.17313766479492,1,0.7252002602915371,-19,20,0,tracking,0,0.0
1006,598.625000,26.304,1,0,0.000765,orb,1,0.9801829268292683,0.9984722222222222,12,0,1,,,143.03726196289062,10.872132301330566,152.00798133850097,4.720967521667481,-167.99201866149903,-175.2790324783325,49.83732986450195,-34.17313766479492,2,0.6943816569325001,-18,20,0,tracking,0,0.0
1007,598.671000,16.106,1,1,0.006949,orb,1,0.9796557120500783,1.0,12,0,1,,,145.32977294921875,9.30016803741455,154.3004923248291,3.149003257751465,-165.6995076751709,-176.85099674224853,49.83732986450195,-34.17313766479492,3,0.6500799146038913,-18,20,0,tracking,0,0.0
1008,598.703000,15.547,1,0,0.003637,orb,1,0.9273570324574961,0.9977777777777778,12,0,1,,,146.924560546875,8.20662784576416,155.89527992248534,2.0554630661010744,-164.10472007751466,-177.94453693389892,49.83732986450195,-34.17313766479492,4,0.6192613112449639,-18,20,0,tracking,0,0.0
1009,598.750000,50.317,1,0,0.003433,orb,1,0.9795918367346939,1.0,12,0,1,,,149.2669219970703,6.600490570068359,158.23764137268066,0.44932579040527365,-161.76235862731934,-179.55067420959472,49.83732986450195,-34.17313766479492,5,0.5739964875614091,-18,20,0,tracking,0,0.0
1010,598.781000,15.301,1,0,0.005200,orb,1,0.9831546707503829,1.0,12,0,1,,,150.81187438964844,5.541123390197754,159.78259376525878,-0.6100413894653318,-160.21740623474122,-180.61004138946532,49.83732986450195,-34.17313766479492,6,0.5441409655574275,-18,20,0,tracking,0,0.0
1011,598.828000,45.380,1,1,0.012028,orb,1,0.8437001594896332,0.9941319444444444,12,0,1,,,153.15423583984375,3.934986114501953,162.1249552154541,-2.2161786651611326,-157.8750447845459,-182.21617866516112,49.83732986450195,-34.17313766479492,7,0.49887614187387286,-17,20,0,tracking,0,0.0
1012,598.875000,42.310,1,0,0.010599,orb,1,0.978021978021978,1.0,12,0,1,,,155.49659729003906,2.3288488388061523,164.4673166656494,-3.8223159408569334,-155.5326833343506,-183.82231594085692,49.83732986450195,-34.17313766479492,8,0.4536113181903181,0,0,0,prediction_stale,0,0.0
1014,598.953000,35.760,1,4,0.037045,orb,1,0.9577235772357724,0.9976302083333334,12,1,0,386.5,45.5,208.8173828125,9.64002513885498,223.0877001953125,4.558427124023438,-96.9122998046875,-175.44157287597656,79.279541015625,-28.23110008239746,0,0.34450587888538176,-11,20,0,tracking,0,0.0
1015,599.000000,31.384,1,0,0.011411,orb,1,0.9914163090128756,1.0,12,0,1,,,212.54351806640625,8.313163757324219,226.81383544921874,3.231565742492676,-93.18616455078126,-176.76843425750732,79.279541015625,-28.23110008239746,1,0.3242661585008546,-10,20,0,tracking,0,0.0
1016,599.031000,16.345,1,0,0.004640,orb,1,0.9929873772791024,1.0,12,0,1,,,215.00119018554688,7.437999725341797,229.27150756835937,2.356401710510254,-90.72849243164063,-177.64359828948974,79.279541015625,-28.23110008239746,2,0.310916555694068,-10,20,0,tracking,0,0.0
1017,599.062000,15.042,1,0,0.001905,orb,1,0.9955686853766618,1.0,12,0,1,,,217.4588623046875,6.562835693359375,231.7291796875,1.4812376785278323,-88.2708203125,-178.51876232147217,79.279541015625,-28.23110008239746,3,0.29756695288723245,-10,20,0,tracking,0,0.0
1018,599.109000,70.480,1,0,0.001432,orb,1,0.9932065217391305,1.0,12,0,1,,,221.18499755859375,5.235974311828613,235.45531494140624,0.15437629699707056,-84.54468505859376,-179.84562370300293,79.279541015625,-28.23110008239746,4,0.2773272325027053,-9,20,0,tracking,0,0.0
1019,599.187000,17.253,1,0,0.004010,orb,1,0.9958847736625515,1.0,12,0,1,,,227.36880493164062,3.0339484214782715,241.63912231445312,-2.0476495933532712,-78.36087768554688,-182.04764959335327,79.279541015625,-28.23110008239746,5,0.24373790931139153,-9,20,0,tracking,0,0.0
1021,599.234000,43.551,1,1,0.018594,orb,1,0.9916434540389972,1.0,12,1,0,249.0,117.5,235.21595764160156,28.357894897460938,249.8830421447754,25.84220634460449,-70.1169578552246,-154.1577936553955,81.48380279541016,-13.97604751586914,0,0.5316742432881194,-8,20,0,tracking,0,0.0
1022,599.265000,29.078,1,0,0.004089,orb,1,0.9919463087248322,1.0,12,0,1,,,237.74195861816406,27.924636840820312,252.4090431213379,25.408948287963867,-67.5909568786621,-154.59105171203612,81.48380279541016,-13.97604751586914,1,0.5110718663607386,-7,20,0,tracking,0,0.0
1023,599.312000,15.428,1,0,0.004115,orb,1,0.9933422103861518,1.0,12,0,1,,,241.5717010498047,27.267763137817383,256.2387855529785,24.752074584960937,-63.76121444702147,-155.24792541503905,81.48380279541016,-13.97604751586914,2,0.4798360045675447,-7,20,0,tracking,0,0.0
1024,599.343000,15.776,1,0,0.003555,orb,1,0.9973333333333333,1.0,12,0,1,,,244.0977020263672,26.834505081176758,258.764786529541,24.318816528320312,-61.23521347045897,-155.68118347167967,81.48380279541016,-13.97604751586914,3,0.4592336276401639,-7,20,0,tracking,0,0.0
1025,599.406000,35.374,1,0,0.001363,orb,1,0.9986468200270636,1.0,12,0,1,,,249.23118591308594,25.95401382446289,263.8982704162598,23.438325271606445,-56.10172958374022,-156.56167472839354,81.48380279541016,-13.97604751586914,4,0.41736428098123235,-6,20,0,tracking,0,0.0
1026,599.421000,15.863,1,0,0.001706,orb,1,0.9869942196531792,1.0,12,0,1,,,250.4534454345703,25.744373321533203,265.12052993774415,23.228684768676757,-54.87947006225585,-156.77131523132323,81.48380279541016,-13.97604751586914,5,0.40739538891951366,-6,20,0,tracking,0,0.0
1027,599.468000,16.074,1,1,0.003472,orb,1,0.998641304347826,1.0,12,0,1,,,254.28318786621094,25.087499618530273,268.9502723693848,22.571811065673828,-51.04972763061522,-157.42818893432616,81.48380279541016,-13.97604751586914,6,0.3761595271263953,-6,20,0,tracking,0,0.0
1028,599.515000,42.191,1,1,0.002661,orb,1,0.9958734525447043,1.0,12,0,1,,,258.1129150390625,24.430625915527344,272.77999954223634,21.914937362670898,-47.22000045776366,-158.0850626373291,81.48380279541016,-13.97604751586914,7,0.3449236653332013,-5,20,0,tracking,0,0.0
1029,599.546000,45.014,1,0,0.000243,orb,1,0.997289972899729,1.0,12,0,1,,,260.638916015625,23.99736785888672,275.30600051879884,21.481679306030273,-44.69399948120116,-158.5183206939697,81.48380279541016,-13.97604751586914,8,0.324321288405745,0,0,0,prediction_stale,0,0.0
1030,599.593000,18.255,1,0,0.000486,orb,1,0.9973226238286479,1.0,12,0,1,,,264.4686584472656,23.34049415588379,279.13574295043946,20.824805603027343,-40.864257049560536,-159.17519439697264,81.48380279541016,-13.97604751586914,9,0.2930854266126266,0,0,0,prediction_stale,0,0.0
1031,599.625000,15.893,1,0,0.000434,orb,1,0.9946949602122016,1.0,12,0,1,,,267.0761413574219,22.893260955810547,281.7432258605957,20.3775724029541,-38.256774139404286,-159.62242759704588,81.48380279541016,-13.97604751586914,10,0.2718184568810758,0,0,0,prediction_stale,0,0.0
1032,599.687000,36.955,1,0,0.005408,orb,1,0.9932885906040269,1.0,12,0,1,,,272.1281433105469,22.02674674987793,286.7952278137207,19.511058197021484,-33.204772186279286,-160.4889418029785,81.48380279541016,-13.97604751586914,11,0.2306137030262387,0,0,0,prediction_stale,0,0.0
1033,599.703000,15.540,1,0,0.001120,orb,1,0.9973404255319149,1.0,12,0,1,,,273.431884765625,21.803129196166992,288.09896926879884,19.287440643310546,-31.90103073120116,-160.71255935668944,81.48380279541016,-13.97604751586914,12,0.21998021816050112,0,0,0,prediction_stale,0,0.0
1034,599.750000,15.736,1,0,0.001393,orb,1,0.9959128065395095,1.0,12,0,1,,,,,,,,,0.0,0.0,13,0.0,0,0,0,lost,0,0.0
1035,599.796000,38.489,1,0,0.001753,orb,1,0.9972375690607734,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1036,599.828000,16.068,1,0,0.000477,orb,1,0.990578734858681,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1037,599.875000,16.246,1,0,0.000195,orb,1,0.9986111111111111,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1038,599.906000,24.930,1,0,0.000286,orb,1,0.9960159362549801,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1039,599.953000,15.302,1,0,0.000000,orb,1,0.9972489683631361,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1040,599.984000,15.821,1,0,0.000000,orb,1,0.996,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1041,600.031000,24.870,1,0,0.000000,orb,1,0.9944827586206897,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1042,600.062000,15.519,1,0,0.000000,orb,1,1.0,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1043,600.109000,17.181,1,0,0.000195,orb,1,0.9711934156378601,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1044,600.156000,40.224,1,0,0.000000,orb,1,0.9946595460614153,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1045,600.187000,15.560,1,0,0.000291,orb,1,0.9959072305593452,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1046,600.234000,15.852,1,0,0.000391,orb,1,0.9986631016042781,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1047,600.265000,25.711,1,0,0.000391,orb,1,0.9959514170040485,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1048,600.312000,16.467,1,0,0.000773,orb,1,0.9973614775725593,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1049,600.343000,17.400,1,0,0.002352,orb,1,0.9946452476572959,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1050,600.390000,25.269,1,0,0.003746,orb,1,0.9882869692532943,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1051,600.421000,16.386,1,0,0.005990,orb,1,0.9933065595716198,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
1052,600.468000,25.104,1,1,0.011979,orb,1,0.9946164199192463,1.0,13,1,0,321.0,280.5,321.0,280.5,321.0,280.5,1.0,100.5,0.0,0.0,0,0.6874297393970363,0,-20,0,tracking,0,0.0
1053,600.500000,16.775,1,3,0.015469,orb,1,0.9931693989071039,1.0,13,1,0,325.0,284.0,323.9419860839844,283.07421875,323.9589152941108,283.0890318085253,3.9589152941107955,103.0890318085253,0.09405116736888885,0.0822947695851326,0,0.7615287321026061,0,-20,0,tracking,0,0.0
1054,600.546000,16.523,1,2,0.017105,orb,1,0.993234100135318,1.0,13,1,0,321.5,290.0,322.903076171875,286.0299072265625,322.88181441098453,286.1527837598324,2.881814410984532,106.1527837598324,-0.11812089383602142,0.6826474070549011,0,0.7937720063129631,0,-20,0,tracking,0,0.0
1055,600.593000,25.276,1,2,0.019965,orb,1,0.991869918699187,1.0,13,1,0,317.0,285.5,321.0934753417969,285.89007568359375,320.9126005768776,285.9977425253391,0.912600576877594,105.9977425253391,-1.0048598051071167,0.5981491208076477,0,0.8034368622476855,0,-20,0,tracking,0,0.0
1056,600.625000,16.388,1,4,0.027352,orb,1,0.9891891891891892,1.0,13,1,0,313.0,309.5,319.1148376464844,291.6053771972656,318.6722615289688,292.4788925075531,-1.3277384710311821,112.4788925075531,-2.4587562084198,4.85286283493042,0,0.7295644591661163,0,-20,0,tracking,0,0.0
1057,600.671000,15.489,1,4,0.035026,orb,1,0.9931600547195623,1.0,13,1,0,307.5,310.0,316.6013488769531,295.6209411621094,315.6606683063507,297.2814026069641,-4.339331693649285,117.2814026069641,-5.226003170013428,9.224785804748535,0,0.7453804214944638,0,-20,0,tracking,0,0.0
1058,600.703000,40.740,1,5,0.049605,orb,1,0.9957983193277311,1.0,13,1,0,303.0,311.0,313.95074462890625,298.7044677734375,312.3707992362976,301.08269779205324,-7.629200763702386,121.08269779205324,-8.777474403381348,13.21238899230957,0,0.7512231918848671,0,-20,0,tracking,0,0.0
1059,600.750000,15.616,1,4,0.068407,orb,1,0.9943820224719101,1.0,13,1,0,291.5,306.0,309.634033203125,300.50787353515625,306.80290245056153,303.2650414085388,-13.197097549438467,123.26504140853882,-15.728504180908203,15.317599296569824,0,0.6398247128237968,0,-20,0,tracking,0,0.0
1060,600.781000,17.172,1,6,0.077917,orb,1,0.9911634756995582,1.0,13,1,0,287.0,305.0,305.4703674316406,301.6495666503906,301.3421846008301,304.642014465332,-18.65781539916992,124.64201446533201,-22.934349060058594,16.624710083007812,0,0.6558596292319505,0,-20,0,tracking,0,0.0
1061,600.828000,25.075,1,4,0.086458,orb,1,0.9817351598173516,1.0,13,1,0,284.5,307.0,301.0547180175781,303.19757080078125,295.63711688995363,306.48618255615236,-24.36288311004637,126.48618255615236,-30.0977840423584,18.270065307617188,0,0.7108835280324428,0,-20,0,tracking,0,0.0
1062,600.875000,39.545,1,5,0.077921,orb,1,0.9879518072289156,1.0,13,1,0,280.0,305.5,296.2807312011719,304.30322265625,289.5146424102783,307.6909602737427,-30.485357589721673,127.69096027374269,-37.58938217163086,18.820764541625977,0,0.7065435125649273,-3,-20,0,tracking,0,0.0
1063,600.906000,32.110,1,6,0.077049,orb,1,0.9708588957055214,1.0,13,1,0,285.0,314.5,293.45367431640625,306.4659423828125,286.0150107574463,310.492869720459,-33.984989242553695,130.492869720459,-41.32590866088867,22.37181854248047,0,0.77537786995391,-4,-20,0,tracking,0,0.0
1064,600.953000,15.835,1,6,0.070256,orb,1,0.9827089337175793,1.0,13,1,0,281.0,315.0,289.7379150390625,308.77984619140625,281.5859043884277,313.3145739746094,-38.41409561157229,133.3145739746094,-45.28894805908203,25.19293212890625,0,0.7921681497541367,-4,-20,0,tracking,0,0.0
1065,600.984000,40.894,1,4,0.059923,orb,1,0.9808259587020649,0.9988888888888889,13,1,0,277.0,315.5,286.4952087402344,310.52435302734375,277.61297874450685,315.44172775268555,-42.38702125549315,135.44172775268555,-49.34572219848633,27.318748474121094,0,0.8168219531380254,-5,-20,0,tracking,0,0.0
1066,601.031000,17.379,1,6,0.048047,orb,1,0.9700680272108844,1.0,13,1,0,272.0,315.5,282.1540832519531,312.42132568359375,272.49159118652346,317.57527141571046,-47.508408813476535,137.57527141571046,-53.680511474609375,28.633031845092773,0,0.8368628310792302,-5,-20,0,tracking,0,0.0
1067,601.062000,40.028,1,4,0.049501,orb,1,0.9749303621169917,1.0,13,1,0,267.5,316.5,278.4215393066406,313.81707763671875,267.978980178833,319.1626496505737,-52.02101982116699,139.1626496505737,-58.014217376708984,29.697622299194336,0,0.8371080192021993,-6,-20,0,tracking,0,0.0
1068,601.109000,15.645,1,6,0.046063,orb,1,0.9781420765027322,1.0,13,1,0,263.0,316.0,273.6392822265625,315.34033203125,262.4512609100342,320.73212593078614,-57.54873908996581,140.73212593078614,-62.15567398071289,29.954410552978516,0,0.8194983061215676,-6,-20,0,tracking,0,0.0
1069,601.156000,35.933,1,3,0.042504,orb,1,0.9720670391061452,1.0,13,1,0,261.0,314.5,269.1326904296875,316.3814697265625,257.3943508911133,321.6459502792358,-62.60564910888672,141.64595027923582,-65.21299743652344,29.247114181518555,0,0.8342545258577603,-7,-20,0,tracking,0,0.0
1070,601.187000,37.505,1,5,0.044983,orb,1,0.9877551020408163,1.0,13,1,0,365.0,269.5,282.2911376953125,309.8774108886719,275.6701377868652,312.643671836853,-44.32986221313479,132.643671836853,-36.78333282470703,15.36811637878418,0,0.3118856417691709,-5,-20,0,tracking,0,0.0
1071,601.234000,27.155,1,5,0.058915,orb,1,0.9861878453038674,1.0,13,1,0,343.0,251.5,290.27569580078125,301.4056091308594,286.78570121765136,301.208251376152,-33.214298782348635,121.20825137615202,-19.388858795166016,-1.0964319705963135,0,0.43133736910260234,-4,-20,0,tracking,0,0.0
1072,601.265000,69.732,1,4,0.075252,orb,1,0.9849315068493151,1.0,13,1,0,346.5,265.5,298.0787048339844,296.06646728515625,297.21911735534667,294.20863679885866,-22.78088264465333,114.20863679885866,-4.775485992431641,-10.321280479431152,0,0.5337738684036293,0,-20,0,tracking,0,0.0
1074,601.343000,38.536,1,4,0.126046,orb,1,0.9786096256684492,1.0,13,1,0,263.0,291.5,292.1136169433594,294.6553039550781,289.63174379348754,292.6216522216797,-30.368256206512456,112.62165222167971,-13.78818416595459,-11.298065185546875,0,0.6173870743178828,-3,-20,0,tracking,0,0.0
1075,601.390000,30.233,1,7,0.064670,orb,1,0.9516666666666667,1.0,13,1,0,346.0,309.5,300.051513671875,296.5450744628906,299.9477591323853,295.18192108154295,-20.052240867614728,115.18192108154295,-0.5764141082763672,-7.5730743408203125,0,0.4350225828911043,0,-20,0,tracking,0,0.0
1076,601.421000,16.356,1,5,0.063142,orb,1,0.9527027027027027,1.0,13,1,0,347.5,314.5,307.032958984375,298.9925231933594,308.8120339775085,298.3508933067322,-11.18796602249148,118.35089330673219,9.883749961853027,-3.564610481262207,0,0.5537668079253759,0,-20,0,tracking,0,0.0
1077,601.468000,15.216,1,6,0.052878,orb,1,0.966832504145937,1.0,13,1,0,359.0,318.5,314.9508056640625,301.67230224609375,318.6510813140869,301.7646106517315,-1.3489186859130768,121.76461065173152,20.557086944580078,0.5128244757652283,0,0.6364835563020756,0,-20,0,tracking,0,0.0
1078,601.500000,34.884,1,3,0.032027,orb,1,0.9578606158833063,1.0,13,1,0,362.0,321.5,321.9524841308594,304.3978271484375,327.2428203201294,305.1691658306122,7.242820320129397,125.1691658306122,29.390756607055664,4.285214900970459,0,0.6207728267694815,0,-20,0,tracking,0,0.0
1079,601.546000,16.128,1,2,0.025747,orb,1,0.9786259541984733,1.0,13,1,0,363.5,324.0,328.700439453125,307.1999206542969,335.29166229248045,308.59928394317626,15.291662292480453,128.59928394317626,36.61790466308594,7.774240493774414,0,0.6334462613391227,0,-20,0,tracking,0,0.0
1080,601.593000,15.420,1,2,0.022335,orb,1,0.9691833590138675,1.0,13,1,0,364.5,326.0,334.9151611328125,309.99615478515625,342.5485841369629,311.95929368972776,22.548584136962916,131.95929368972776,42.40790557861328,10.906327247619629,0,0.653061154645496,0,-20,0,tracking,0,0.0
1081,601.625000,26.370,1,2,0.023108,orb,1,0.9908536585365854,1.0,13,1,0,366.0,328.0,339.9925537109375,312.5545959472656,348.4671291351318,315.0172816467285,28.467129135131813,135.01728164672852,47.08097457885742,13.681587219238281,0,0.6757153774255054,3,-20,0,tracking,0,0.0
1082,601.671000,41.884,1,2,0.022847,orb,1,0.981651376146789,1.0,13,1,0,367.0,329.5,345.2127685546875,315.1901550292969,354.3539291381836,318.0906534576416,34.35392913818362,138.09065345764162,50.78422546386719,16.113880157470703,0,0.6975823578966371,4,-20,0,tracking,0,0.0
1083,601.703000,16.070,1,2,0.022639,orb,1,0.9793205317577548,1.0,13,1,0,368.5,331.5,349.37664794921875,317.5568542480469,359.05880073547365,320.851798248291,39.05880073547365,140.851798248291,53.789737701416016,18.30524444580078,0,0.7126667155336897,4,-20,0,tracking,0,0.0
1084,601.750000,41.201,1,2,0.023112,orb,1,0.9666136724960255,1.0,13,1,0,369.5,333.5,353.9393310546875,320.1612548828125,364.0405641937256,323.8154377365112,44.04056419372557,143.81543773651123,56.11796188354492,20.301015853881836,0,0.7255542015229118,5,-20,0,tracking,0,0.0
1085,601.781000,17.004,1,4,0.024375,orb,1,0.9584615384615385,1.0,13,1,0,345.5,317.5,354.55572509765625,320.4274597167969,364.4305567932129,324.0084533691406,44.43055679321287,144.00845336914062,54.86017608642578,19.8944091796875,0,0.8109038356471026,5,-20,0,tracking,0,0.0
1086,601.828000,16.043,1,3,0.022483,orb,1,0.9811023622047244,1.0,13,1,0,346.5,320.0,355.9744873046875,321.2138977050781,365.6229354095459,324.7658864212036,45.6229354095459,144.76588642120362,53.60248947143555,19.7332706451416,0,0.8439092318311923,5,-20,0,tracking,0,0.0
1087,601.875000,26.916,1,4,0.021545,orb,1,0.981651376146789,1.0,13,1,0,347.5,322.5,357.3109436035156,322.179931640625,366.7355830383301,325.73922145843505,46.735583038330105,145.73922145843505,52.359107971191406,19.773832321166992,0,0.8280264543483423,5,-20,0,tracking,0,0.0
1088,601.906000,16.017,1,4,0.022357,orb,1,0.9876352395672334,1.0,13,1,0,349.0,325.0,357.911376953125,323.0201416015625,367.1463381195068,326.62157291412353,47.14633811950682,146.62157291412353,51.30533981323242,20.007951736450195,0,0.815735449505285,5,-20,0,tracking,0,0.0
1089,601.953000,16.440,1,3,0.021901,orb,1,0.9691358024691358,1.0,13,1,0,350.5,327.5,359.3233642578125,324.32061767578125,368.3783570098877,327.98689819335937,48.37835700988768,147.98689819335937,50.30551528930664,20.36822509765625,0,0.7954936112236974,5,-20,0,tracking,0,0.0
1090,601.984000,41.542,1,2,0.018694,orb,1,0.9787556904400607,0.9976388888888889,13,1,0,352.0,330.0,360.0156555175781,325.44482421875,368.91739654541016,329.1981950759888,48.917396545410156,149.1981950759888,49.45411682128906,20.852060317993164,0,0.7664383012021029,5,-20,0,tracking,0,0.0
1091,602.031000,14.936,1,1,0.016237,orb,1,0.9697428139183056,1.0,13,1,0,352.5,332.5,361.38946533203125,327.01171875,370.1278300476074,330.86595680236815,50.127830047607404,150.86595680236815,48.546470642089844,21.412433624267578,0,0.7608818362216074,5,-20,0,tracking,0,0.0
1092,602.062000,38.027,1,3,0.019748,orb,1,0.9711684370257967,1.0,13,1,0,354.5,335.0,362.1144104003906,328.3560791015625,370.7210785675049,332.32522830963137,50.72107856750489,152.32522830963137,47.814823150634766,22.05082893371582,0,0.7507138360286205,6,-20,0,tracking,0,0.0
1093,602.109000,36.662,1,2,0.020148,orb,1,0.9774774774774775,1.0,13,1,0,332.5,316.5,361.42919921875,328.20587158203125,369.55359092712405,331.9798733901978,49.55359092712405,151.97987339019778,45.1355094909668,20.966676712036133,0,0.5586325397180252,5,-20,0,tracking,0,0.0
1094,602.140000,16.703,1,1,0.018186,orb,1,0.9818456883509834,1.0,13,1,0,332.0,321.0,360.0933532714844,328.15887451171875,367.77546562194823,331.8201727294922,47.77546562194823,151.82017272949219,42.678401947021484,20.340545654296875,0,0.6332695483842499,5,-20,0,tracking,0,0.0
1095,602.187000,15.845,1,1,0.017109,orb,1,0.9882352941176471,1.0,13,1,0,332.5,325.5,359.495849609375,328.79693603515625,366.7673383331299,332.40808612823486,46.767338333129885,152.40808612823486,40.397159576416016,20.06194496154785,0,0.676199987972657,5,-20,0,tracking,0,0.0
1096,602.234000,40.850,1,1,0.014761,orb,1,0.99002849002849,1.0,13,1,0,332.5,330.0,358.8778076171875,329.76251220703125,365.76189918518065,333.37715045928957,45.76189918518065,153.37715045928957,38.24495315551758,20.081323623657227,0,0.7089168012868151,5,-20,0,tracking,0,0.0
1097,602.265000,16.616,1,1,0.013984,orb,1,0.9773755656108597,1.0,13,1,0,332.0,332.5,357.70367431640625,330.5628662109375,364.23016914367673,334.20445426940915,44.23016914367673,154.20445426940915,36.258304595947266,20.23104476928711,0,0.7404487364681835,5,-20,0,tracking,0,0.0
1098,602.312000,15.059,1,1,0.015788,orb,1,0.936,0.9984722222222222,13,1,0,332.5,334.5,357.1650390625,331.76263427734375,363.3594151306152,335.4410814666748,43.35941513061522,155.4410814666748,34.41320037841797,20.43581771850586,0,0.7671060081555984,5,-20,0,tracking,0,0.0
1099,602.343000,24.700,1,1,0.013333,orb,1,0.9648854961832061,1.0,13,1,0,344.0,336.0,357.0845947265625,332.6866455078125,363.1115776062012,336.40748069763185,43.111577606201195,156.40748069763185,33.483238220214844,20.671306610107422,0,0.7391078342549633,5,-20,0,tracking,0,0.0
1100,602.390000,16.144,1,2,0.009986,orb,1,0.9733124018838305,0.9996788194444445,13,1,0,368.0,263.5,359.4053649902344,328.047607421875,365.53899490356446,330.96749809265134,45.53899490356446,150.96749809265134,34.075721740722656,16.221614837646484,0,0.48609146369625345,5,-20,0,tracking,0,0.0
1101,602.421000,15.646,1,1,0.008307,orb,1,0.9893939393939394,1.0,13,1,0,367.0,265.5,360.96820068359375,323.6661071777344,367.1731304931641,325.8984368705749,47.17313049316408,145.89843687057493,34.471832275390625,12.40183162689209,0,0.5197246461998163,5,-20,0,tracking,0,0.0
1102,602.468000,27.801,1,0,0.000955,orb,1,0.9787234042553191,1.0,13,0,1,,,362.58837890625,324.2489929199219,368.79330871582033,326.4813226127624,48.79330871582033,146.48132261276243,34.471832275390625,12.40183162689209,1,0.4891908232356344,5,-20,0,tracking,0,0.0
1103,602.500000,16.543,1,0,0.000195,orb,1,0.9609022556390977,1.0,13,0,1,,,363.69146728515625,324.6458435058594,369.8963970947266,326.8781731986999,49.89639709472658,146.87817319869993,34.471832275390625,12.40183162689209,2,0.4684018373876163,5,-20,0,tracking,0,0.0
1104,602.546000,26.392,1,0,0.001411,orb,1,0.9820359281437125,1.0,13,0,1,,,365.27716064453125,325.2163391113281,371.4820904541016,327.4486688041687,51.48209045410158,147.44866880416868,34.471832275390625,12.40183162689209,3,0.438517670231095,6,-20,0,tracking,0,0.0
1105,602.593000,16.427,1,1,0.003976,orb,1,0.978494623655914,1.0,13,1,0,367.5,270.0,366.9523010253906,320.7101745605469,373.1643829345703,322.28033473968503,53.16438293457031,142.28033473968503,34.511566162109375,8.723112106323242,0,0.6341330275051819,6,-20,0,tracking,0,0.0
