frame_id,capture_time,processing_ms,detection_ok,detection_count,changed_pixel_ratio,compensation_mode,compensation_ok,inlier_ratio,overlap_ratio,track_id,visible,prediction_only,measured_x,measured_y,filtered_x,filtered_y,predicted_x,predicted_y,center_error_x,center_error_y,velocity_x,velocity_y,miss_count,confidence,pan,tilt,zoom,command_reason,captured,sharpness
328,361.140000,5.374,1,6,0.052717,identity,1,,1.0,5,1,0,505.0,327.5,504.29638671875,329.78656005859375,504.3343717041612,329.6624298930168,184.33437170416119,149.6624298930168,0.21102769672870636,-0.6896120309829712,0,0.7724755571319368,20,-20,0,tracking,0,0.0
329,361.171000,3.019,1,6,0.059857,identity,1,,1.0,5,1,0,488.0,325.5,500.3896484375,328.74139404296875,499.9293236064911,328.48689611673353,179.9293236064911,148.48689611673353,-2.5573601722717285,-1.4138773679733276,0,0.6054075434457908,20,-20,0,tracking,0,0.0
330,361.218000,3.778,1,7,0.072977,identity,1,,1.0,5,1,0,480.5,326.5,496.1656188964844,328.22344970703125,494.86846442222594,327.8768883252144,174.86846442222594,147.8768883252144,-7.206413745880127,-1.925341010093689,0,0.6077784952946237,19,-20,0,tracking,0,0.0
331,361.250000,3.290,1,9,0.089631,identity,1,,1.0,5,1,0,490.0,326.5,494.8436279296875,327.8562316894531,493.2680187034607,327.4317017316818,173.2680187034607,147.4317017316818,-8.753384590148926,-2.358499765396118,0,0.7508829959315986,19,-20,0,tracking,0,0.0
332,361.296000,2.890,1,9,0.101988,identity,1,,1.0,5,1,0,496.5,326.0,494.80291748046875,327.4405212402344,493.3427491569519,326.9180024623871,173.34274915695192,146.9180024623871,-8.112046241760254,-2.9028820991516113,0,0.7959390513033944,19,-20,0,tracking,0,0.0
333,361.328000,3.410,1,8,0.124683,identity,1,,1.0,5,1,0,498.5,326.0,495.1978454589844,327.12469482421875,493.9690680885315,326.5233651065826,173.96906808853151,146.52336510658262,-6.826540946960449,-3.3407206535339355,0,0.804833839803792,19,-20,0,tracking,0,0.0
334,361.375000,3.964,1,8,0.145043,identity,1,,1.0,5,1,0,495.5,326.0,494.98126220703125,326.8056945800781,493.79293864250184,326.1415311336517,173.79293864250184,146.1415311336517,-6.601797580718994,-3.6897969245910645,0,0.8197453615657829,19,-20,0,tracking,0,0.0
335,361.421000,5.230,1,7,0.150143,identity,1,,1.0,5,1,0,470.5,320.0,490.56219482421875,325.50640869140625,487.71406461715696,324.3866825580597,167.71406461715696,144.3866825580597,-15.822945594787598,-6.220700740814209,0,0.7125054262987007,18,-20,0,tracking,0,0.0
336,361.453000,5.285,1,8,0.141185,identity,1,,1.0,5,1,0,577.5,330.0,504.4256591796875,326.0784912109375,507.42540466308594,325.2725891113281,187.42540466308594,145.2725891113281,16.665252685546875,-4.47723388671875,0,0.24811327867972077,20,-20,0,tracking,0,0.0
337,361.500000,2.665,1,7,0.132227,identity,1,,1.0,5,1,0,586.5,330.5,518.9406127929688,326.6505126953125,527.4930435180664,326.1609999799728,207.49304351806643,146.16099997997281,47.51350402832031,-2.719515085220337,0,0.31152357516155516,20,-20,0,tracking,0,0.0
338,361.531000,3.176,1,4,0.106415,identity,1,,1.0,5,1,0,536.0,321.5,522.9462280273438,325.74298095703125,532.5095739746093,324.9248828315735,212.50957397460934,144.92488283157348,53.12969970703125,-4.544989585876465,0,0.612388122223718,20,-20,0,tracking,0,0.0
339,361.593000,3.587,1,6,0.095655,identity,1,,1.0,5,1,0,543.0,321.5,529.1818237304688,324.7659606933594,539.8700721740722,323.68199016571043,219.87007217407222,143.68199016571043,59.37915802001953,-6.022058486938477,0,0.6091296091059156,20,-20,0,tracking,0,0.0
340,361.609000,3.977,1,4,0.107760,identity,1,,1.0,5,1,0,550.5,322.5,533.3519897460938,324.32659912109375,545.2561363220215,323.1131107711792,225.25613632202146,143.1131107711792,66.13414764404297,-6.741601943969727,0,0.626727193613634,20,-20,0,tracking,0,0.0
341,361.656000,2.970,1,5,0.109293,identity,1,,1.0,5,1,0,551.0,321.5,538.801025390625,323.6056823730469,551.5556373596191,322.2453932476044,231.55563735961914,142.2453932476044,70.85895538330078,-7.557161808013916,0,0.7269593880846883,20,-20,0,tracking,0,0.0
342,361.687000,2.765,1,8,0.095404,identity,1,,1.0,5,1,0,553.5,319.5,542.9241333007812,322.7748718261719,556.3598454284668,321.2036768722534,236.35984542846677,141.20367687225342,74.6428451538086,-8.728860855102539,0,0.7487880603583095,20,-20,0,tracking,0,0.0
343,361.734000,2.754,1,7,0.075074,identity,1,,1.0,5,1,0,551.5,227.0,547.2222290039062,307.5009765625,560.9254046630859,300.8965447235107,240.92540466308594,120.89654472351071,76.12875366210938,-36.691287994384766,0,0.23936242036910782,20,-20,0,tracking,0,0.0
344,361.781000,3.578,1,4,0.062535,identity,1,,1.0,5,1,0,603.5,214.0,559.0389404296875,291.42889404296875,575.408352355957,280.1812149047852,255.40835235595705,100.18121490478518,90.94117736816406,-62.48710632324219,0,0.24665970319369668,20,-19,0,tracking,0,0.0
345,361.812000,3.410,1,4,0.053455,identity,1,,1.0,5,0,1,,,561.8580932617188,289.4917907714844,578.2275051879883,278.2441116333008,258.2275051879883,98.2441116333008,90.94117736816406,-62.48710632324219,1,0.2371016396949391,20,-19,0,tracking,0,0.0
346,361.859000,2.988,1,5,0.040599,identity,1,,1.0,5,0,1,,,566.13232421875,286.5549011230469,582.5017361450195,275.3072219848633,262.50173614501955,95.3072219848633,90.94117736816406,-62.48710632324219,2,0.2226103821323191,20,-19,0,tracking,0,0.0
347,361.890000,2.719,1,4,0.030990,identity,1,,1.0,5,1,0,457.5,183.0,548.3624267578125,265.8453674316406,558.785467300415,249.17598205566406,238.785467300415,69.17598205566406,57.90578079223633,-92.60769653320312,0,0.1781521994874472,20,-13,0,tracking,0,0.0
348,361.937000,2.912,1,3,0.022695,identity,1,,1.0,5,0,1,,,551.083984375,261.4927978515625,561.5070249176025,244.82341247558594,241.5070249176025,64.82341247558594,57.90578079223633,-92.60769653320312,1,0.167685757767554,20,-13,0,tracking,0,0.0
349,361.968000,2.903,1,3,0.020768,identity,1,,1.0,5,0,1,,,552.8790893554688,258.6219482421875,563.3021298980713,241.95256286621094,243.30212989807126,61.95256286621094,57.90578079223633,-92.60769653320312,2,0.1607823600374141,20,-12,0,tracking,0,0.0
350,362.015000,2.940,1,2,0.014214,identity,1,,1.0,5,0,1,,,555.6006469726562,254.26939392089844,566.0236875152588,237.60000854492188,246.02368751525876,57.60000854492188,57.90578079223633,-92.60769653320312,3,0.15031591831753358,20,-11,0,tracking,0,0.0
351,362.062000,2.773,1,1,0.007188,identity,1,,1.0,5,1,0,471.5,105.5,537.9826049804688,216.08468627929688,543.5194139480591,191.28772521972655,223.51941394805908,11.287725219726553,30.76004981994629,-137.76089477539062,0,0.13768568532347236,20,0,0,tracking,0,0.0
352,362.093000,2.941,1,1,0.008416,identity,1,,1.0,5,0,1,,,538.9361572265625,211.81410217285156,544.4729661941528,187.01714111328124,224.47296619415283,7.017141113281241,30.76004981994629,-137.76089477539062,1,0.13235036501718678,20,0,0,tracking,0,0.0
353,362.156000,2.801,1,1,0.007990,identity,1,,1.0,5,1,0,626.5,96.0,560.5160522460938,178.55906677246094,570.3518474578857,148.3832159423828,250.3518474578857,-31.616784057617195,54.643306732177734,-167.64361572265625,0,0.08887111569658379,20,6,0,tracking,0,0.0
354,362.171000,2.673,1,1,0.007587,identity,1,,1.0,5,0,1,,,561.335693359375,176.04441833496094,571.171488571167,145.8685675048828,251.17148857116695,-34.131432495117195,54.643306732177734,-167.64361572265625,1,0.08720478227727436,20,7,0,tracking,0,0.0
355,362.218000,3.354,1,0,0.003941,identity,1,,1.0,5,0,1,,,563.9039306640625,168.1651611328125,573.7397258758544,137.98931030273437,253.73972587585445,-42.01068969726563,54.643306732177734,-167.64361572265625,2,0.08198360423009723,20,8,0,tracking,0,0.0
356,362.250000,2.689,1,0,0.003819,identity,1,,1.0,5,0,1,,,565.6525268554688,162.80056762695312,575.4883220672607,132.624716796875,255.4883220672607,-47.37528320312501,54.643306732177734,-167.64361572265625,3,0.07842875960223586,20,9,0,tracking,0,0.0
357,362.296000,2.565,1,0,0.003793,identity,1,,1.0,5,0,1,,,568.1661376953125,155.08895874023438,578.0019329071044,124.91310791015626,258.00193290710445,-55.086892089843744,54.643306732177734,-167.64361572265625,4,0.07331867044968314,20,11,0,tracking,0,0.0
358,362.328000,3.276,1,0,0.006124,identity,1,,1.0,5,0,1,,,569.9147338867188,149.724365234375,579.7505290985107,119.54851440429688,259.7505290985107,-60.45148559570312,54.643306732177734,-167.64361572265625,5,0.06976382582182176,20,12,0,tracking,0,0.0
359,362.375000,2.963,1,0,0.001076,identity,1,,1.0,5,0,1,,,572.4829711914062,141.84512329101562,582.3187664031982,111.6692724609375,262.3187664031982,-68.3307275390625,54.643306732177734,-167.64361572265625,6,0.06454264777464463,20,13,0,tracking,0,0.0
360,362.406000,2.870,1,0,0.000195,identity,1,,1.0,5,0,1,,,574.1769409179688,136.64817810058594,584.0127361297607,106.47232727050782,264.0127361297607,-73.52767272949218,54.643306732177734,-167.64361572265625,7,0.061098892041401356,20,14,0,tracking,0,0.0
361,362.453000,3.319,1,0,0.000195,identity,1,,1.0,5,0,1,,,576.7451782226562,128.7689208984375,586.5809734344482,98.59307006835938,266.5809734344482,-81.40692993164062,54.643306732177734,-167.64361572265625,8,0.05587771399423055,20,16,0,tracking,0,0.0
362,362.484000,2.712,1,0,0.003516,identity,1,,1.0,5,0,1,,,578.4391479492188,123.57196807861328,588.2749431610107,93.39611724853516,268.2749431610107,-86.60388275146484,54.643306732177734,-167.64361572265625,9,0.05243395826098726,0,0,0,prediction_stale,0,0.0
363,362.531000,2.763,1,0,0.003030,identity,1,,1.0,5,0,1,,,581.0073852539062,115.69271850585938,590.8431804656982,85.51686767578126,270.8431804656982,-94.48313232421874,54.643306732177734,-167.64361572265625,10,0.04721278021381014,0,0,0,prediction_stale,0,0.0
364,362.562000,2.851,1,0,0.002101,identity,1,,1.0,5,0,1,,,582.7013549804688,110.49576568603516,592.5371501922607,80.31991485595704,272.5371501922607,-99.68008514404296,54.643306732177734,-167.64361572265625,11,0.04376902448056686,0,0,0,prediction_stale,0,0.0
365,362.609000,3.077,1,0,0.003155,identity,1,,1.0,5,0,1,,,585.2695922851562,102.61651611328125,595.1053874969482,72.44066528320313,275.1053874969482,-107.55933471679687,54.643306732177734,-167.64361572265625,12,0.038547846433396045,0,0,0,prediction_stale,0,0.0
366,362.640000,4.413,1,0,0.001024,identity,1,,1.0,5,0,1,,,,,,,,,0.0,0.0,13,0.0,0,0,0,lost,0,0.0
367,362.687000,2.331,1,0,0.001267,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
368,362.734000,3.280,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
369,362.765000,2.985,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
370,362.812000,3.515,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
371,362.843000,3.103,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
372,362.890000,2.241,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
373,362.921000,2.878,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
374,362.968000,3.349,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
375,363.000000,2.454,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
376,363.046000,3.320,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
377,363.093000,2.494,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
378,363.125000,2.400,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
379,363.171000,3.401,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
380,363.203000,2.332,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
381,363.250000,2.997,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
382,363.296000,2.440,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
383,363.328000,3.498,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
384,363.375000,3.578,1,0,0.000690,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
385,363.406000,2.207,1,0,0.001289,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
386,363.453000,3.612,1,0,0.001736,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
387,363.484000,3.471,1,0,0.002587,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
388,363.531000,3.215,1,0,0.001393,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
389,363.562000,2.409,1,0,0.001606,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
390,363.609000,2.514,1,0,0.004049,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
391,363.640000,2.884,1,0,0.002778,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
392,363.687000,1.925,1,0,0.001966,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
393,363.734000,2.470,1,1,0.006597,identity,1,,1.0,6,1,0,454.5,72.0,454.5,72.0,454.5,72.0,134.5,-108.0,0.0,0.0,0,0.7124742798353909,15,20,0,tracking,0,0.0
394,363.765000,2.551,1,2,0.013637,identity,1,,1.0,6,1,0,451.5,81.5,452.2935485839844,78.98706817626953,452.2812479197979,79.02602027773857,132.28124791979792,-100.97397972226143,-0.06833702325820923,0.21640056371688843,0,0.7865559414200578,14,20,0,tracking,0,0.0
395,363.812000,2.692,1,4,0.041519,identity,1,,1.0,6,1,0,421.0,26.0,438.9442443847656,56.392601013183594,438.4368983697891,55.593082399368285,118.4368983697891,-124.40691760063172,-2.818588972091675,-4.441770076751709,0,0.5918675770243964,13,20,0,tracking,0,0.0
396,363.843000,3.712,1,1,0.071706,identity,1,,1.0,6,0,1,,,438.85687255859375,56.254905700683594,438.34952654361723,55.455387086868285,118.34952654361723,-124.54461291313172,-2.818588972091675,-4.441770076751709,1,0.5689327084146967,13,20,0,tracking,0,0.0
397,363.890000,2.445,1,1,0.093047,identity,1,,1.0,6,0,1,,,438.7243957519531,56.046142578125,438.2170497369766,55.24662396430969,118.2170497369766,-124.75337603569031,-2.818588972091675,-4.441770076751709,2,0.5341604882645365,13,20,0,tracking,0,0.0
398,363.921000,2.501,1,1,0.092483,identity,1,,1.0,6,0,1,,,438.63702392578125,55.908447265625,438.12967791080473,55.10892865180969,118.12967791080473,-124.89107134819031,-2.818588972091675,-4.441770076751709,3,0.5112256196548368,13,20,0,tracking,0,0.0
399,363.968000,2.652,1,3,0.080985,identity,1,,1.0,6,1,0,373.0,197.5,416.0610046386719,104.28411865234375,411.5304207611084,112.19386497497558,91.53042076110842,-67.80613502502442,-25.169910430908203,43.94303512573242,0,0.2590576906636056,10,13,0,tracking,0,0.0
400,364.015000,2.569,1,1,0.075625,identity,1,,1.0,6,0,1,,,414.8780212402344,106.34944152832031,410.3474373626709,114.25918785095215,90.34743736267092,-65.74081214904785,-25.169910430908203,43.94303512573242,1,0.24383805133712896,10,13,0,tracking,0,0.0
401,364.046000,2.771,1,1,0.054727,identity,1,,1.0,6,0,1,,,414.0977478027344,107.71167755126953,409.5671639251709,115.62142387390136,89.56716392517092,-64.37857612609864,-25.169910430908203,43.94303512573242,2,0.23379956582391231,10,13,0,tracking,0,0.0
402,364.093000,2.736,1,1,0.037339,identity,1,,1.0,6,0,1,,,412.9147644042969,109.7770004272461,408.3841805267334,117.68674674987793,88.38418052673342,-62.313253250122074,-25.169910430908203,43.94303512573242,3,0.21857992649741725,10,12,0,tracking,0,0.0
403,364.125000,2.976,1,1,0.020924,identity,1,,1.0,6,1,0,424.5,229.0,416.3135681152344,151.15933227539062,412.8846214675903,169.5439938354492,92.8846214675903,-10.456006164550786,-19.04970359802246,102.13700866699219,0,0.40389768092456324,10,0,0,tracking,0,0.0
404,364.171000,2.851,1,1,0.018867,identity,1,,1.0,6,0,1,,,415.4372863769531,155.85763549804688,412.00833972930906,174.24229705810546,92.00833972930906,-5.757702941894536,-19.04970359802246,102.13700866699219,1,0.38067356427140475,10,0,0,tracking,0,0.0
405,364.203000,2.693,1,1,0.015694,identity,1,,1.0,6,0,1,,,414.82769775390625,159.1260223388672,411.3987511062622,177.51068389892578,91.39875110626218,-2.4893161010742233,-19.04970359802246,102.13700866699219,2,0.3645176570344312,10,0,0,tracking,0,0.0
406,364.250000,2.546,1,1,0.008485,identity,1,,1.0,6,0,1,,,413.932373046875,163.9264678955078,410.50342639923093,182.3111294555664,90.50342639923093,2.3111294555664017,-19.04970359802246,102.13700866699219,3,0.34078866828010024,10,0,0,tracking,0,0.0
407,364.281000,2.305,1,1,0.013989,identity,1,,1.0,6,0,1,,,413.3418273925781,167.09271240234375,409.91288074493406,185.47737396240234,89.91288074493406,5.477373962402339,-19.04970359802246,102.13700866699219,4,0.3251376331442704,10,0,0,tracking,0,0.0
408,364.328000,2.379,1,1,0.015994,identity,1,,1.0,6,1,0,229.5,221.5,341.643798828125,191.09165954589844,319.1432426452637,214.64768188476563,-0.8567573547363168,34.64768188476563,-125.00308990478516,130.86679077148438,0,0.23170089602869348,0,-7,0,tracking,0,0.0
409,364.359000,2.653,1,2,0.018212,identity,1,,1.0,6,1,0,245.0,214.0,310.122314453125,200.76654052734375,280.2242858886719,225.82579742431642,-39.775714111328114,45.82579742431642,-166.10015869140625,139.2180938720703,0,0.2738422883825773,-4,-9,0,tracking,0,0.0
410,364.406000,2.743,1,2,0.021168,identity,1,,1.0,6,1,0,233.5,202.0,284.7501525878906,205.95443725585938,250.16018188476562,230.65166717529297,-69.83981811523438,50.65166717529297,-192.16650390625,137.2068328857422,0,0.37862554802130555,-8,-10,0,tracking,0,0.0
411,364.453000,2.638,1,2,0.026363,identity,1,,1.0,6,1,0,235.0,231.0,266.4787292480469,216.623046875,229.42192962646484,242.44692474365235,-90.57807037353516,62.446924743652346,-205.87110900878906,143.4659881591797,0,0.5521870130144075,-10,-12,0,tracking,0,0.0
412,364.484000,2.515,1,2,0.033177,identity,1,,1.0,6,0,1,,,260.0967102050781,221.07049560546875,223.0399105834961,246.8943734741211,-96.9600894165039,66.8943734741211,-205.87110900878906,143.4659881591797,1,0.5307897662600951,-11,-13,0,tracking,0,0.0
413,364.531000,2.445,1,2,0.040477,identity,1,,1.0,6,0,1,,,250.4207763671875,227.8134002685547,213.36397674560547,253.63727813720703,-106.63602325439453,73.63727813720703,-205.87110900878906,143.4659881591797,2,0.49834877924548115,-12,-14,0,tracking,0,0.0
414,364.562000,2.979,1,2,0.042912,identity,1,,1.0,6,1,0,349.0,202.5,269.0511779785156,225.16879272460938,238.49747436523438,249.14877471923828,-81.50252563476562,69.14877471923828,-169.7427978515625,133.2221221923828,0,0.448017017475298,-9,-13,0,tracking,0,0.0
415,364.609000,2.581,1,1,0.052704,identity,1,,1.0,6,0,1,,,261.0732727050781,231.43023681640625,230.51956909179688,255.41021881103515,-89.48043090820312,75.41021881103515,-169.7427978515625,133.2221221923828,1,0.4216960176986418,-10,-15,0,tracking,0,0.0
416,364.640000,3.165,1,1,0.060109,identity,1,,1.0,6,0,1,,,255.81124877929688,235.56011962890625,225.25754516601563,259.5401016235352,-94.74245483398437,79.54010162353518,-169.7427978515625,133.2221221923828,2,0.4043353582714707,-10,-15,0,tracking,0,0.0
417,364.687000,2.834,1,1,0.066107,identity,1,,1.0,6,0,1,,,247.83334350585938,241.82156372070312,217.27963989257813,265.80154571533205,-102.72036010742187,85.80154571533205,-169.7427978515625,133.2221221923828,3,0.37801435849478265,-11,-17,0,tracking,0,0.0
418,364.718000,2.724,1,2,0.063286,identity,1,,1.0,6,1,0,380.5,156.0,279.6514892578125,221.76927185058594,257.9054768371582,240.0052375793457,-62.094523162841824,60.0052375793457,-120.8111801147461,101.31092071533203,0,0.23232632901857386,-7,-12,0,tracking,0,0.0
419,364.765000,2.912,1,2,0.053372,identity,1,,1.0,6,0,1,,,273.9733581542969,226.5308837890625,252.22734573364258,244.76684951782227,-67.77265426635742,64.76684951782227,-120.8111801147461,101.31092071533203,1,0.21867715718874176,-7,-13,0,tracking,0,0.0
420,364.812000,2.760,1,2,0.041649,identity,1,,1.0,6,0,1,,,268.29522705078125,231.29249572753906,246.54921463012695,249.52846145629883,-73.45078536987305,69.52846145629883,-120.8111801147461,101.31092071533203,2,0.20502798535889316,-8,-14,0,tracking,0,0.0
421,364.843000,2.629,1,3,0.030773,identity,1,,1.0,6,0,1,,,264.5500793457031,234.43313598632812,242.80406692504883,252.6691017150879,-77.19593307495117,72.66910171508789,-120.8111801147461,101.31092071533203,3,0.1960253401094217,-8,-14,0,tracking,0,0.0
422,364.890000,2.180,1,3,0.026267,identity,1,,1.0,6,0,1,,,258.8719482421875,239.1947479248047,237.1259358215332,257.43071365356445,-82.8740641784668,77.43071365356445,-120.8111801147461,101.31092071533203,4,0.1823761682795896,-9,-15,0,tracking,0,0.0
423,364.921000,2.716,1,2,0.019384,identity,1,,1.0,6,0,1,,,255.12680053710938,242.33538818359375,233.38078811645508,260.5713539123535,-86.61921188354492,80.57135391235352,-120.8111801147461,101.31092071533203,5,0.17337352303011813,-9,-16,0,tracking,0,0.0
424,364.968000,2.875,1,2,0.011597,identity,1,,1.0,6,0,1,,,249.44866943359375,247.0970001220703,227.70265701293945,265.3329658508301,-92.29734298706055,85.33296585083008,-120.8111801147461,101.31092071533203,6,0.15972435120026954,-10,-17,0,tracking,0,0.0
425,365.000000,2.537,1,0,0.001441,identity,1,,1.0,6,0,1,,,245.5827178955078,250.3389434814453,223.83670547485352,268.5749092102051,-96.16329452514648,88.57490921020508,-120.8111801147461,101.31092071533203,7,0.15043129803953173,-11,-17,0,tracking,0,0.0
426,365.046000,3.710,1,2,0.009822,identity,1,,1.0,6,0,1,,,240.02540588378906,254.99925231933594,218.27939346313477,273.2352180480957,-101.72060653686523,93.2352180480957,-120.8111801147461,101.31092071533203,8,0.13707253412096598,0,0,0,prediction_stale,0,0.0
427,365.093000,3.583,1,2,0.012352,identity,1,,1.0,6,0,1,,,234.34727478027344,259.7608642578125,212.60126235961914,277.99682998657227,-107.39873764038086,97.99682998657227,-120.8111801147461,101.31092071533203,9,0.12342336229111736,0,0,0,prediction_stale,0,0.0
428,365.125000,2.714,1,1,0.007921,identity,1,,1.0,6,0,1,,,230.4813232421875,263.0028076171875,208.7353108215332,281.23877334594727,-111.2646891784668,101.23877334594727,-120.8111801147461,101.31092071533203,10,0.11413030913037955,0,0,0,prediction_stale,0,0.0
429,365.171000,2.677,1,1,0.002565,identity,1,,1.0,6,0,1,,,224.92401123046875,267.6631164550781,203.17799880981445,285.8990821838379,-116.82200119018555,105.89908218383789,-120.8111801147461,101.31092071533203,11,0.1007715452118138,0,0,0,prediction_stale,0,0.0
430,365.203000,2.339,1,0,0.000000,identity,1,,1.0,6,0,1,,,221.0580596923828,270.9050598144531,199.31204727172852,289.1410255432129,-120.68795272827148,109.14102554321289,-120.8111801147461,101.31092071533203,12,0.091478492051076,0,0,0,prediction_stale,0,0.0
431,365.250000,2.357,1,0,0.000000,identity,1,,1.0,6,0,1,,,,,,,,,0.0,0.0,13,0.0,0,0,0,lost,0,0.0
432,365.281000,2.680,1,0,0.001432,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
433,365.328000,2.435,1,0,0.000851,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
434,365.375000,2.448,1,0,0.000920,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
435,365.406000,2.541,1,0,0.000260,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
436,365.453000,2.722,1,0,0.000226,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
437,365.484000,4.726,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
438,365.531000,3.311,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
439,365.562000,4.230,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
440,365.609000,2.453,1,0,0.001332,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
441,365.640000,3.784,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
442,365.687000,2.905,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
443,365.734000,2.243,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
444,365.765000,1.845,1,0,0.000816,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
445,365.812000,3.374,1,0,0.000438,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
446,365.843000,2.637,1,0,0.001263,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
447,365.890000,2.286,1,0,0.001467,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
448,365.921000,2.359,1,0,0.000651,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
449,365.968000,3.879,1,0,0.000000,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
450,366.015000,2.571,1,0,0.000803,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
451,366.046000,2.450,1,0,0.000877,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
452,366.093000,2.226,1,0,0.000573,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
453,366.125000,2.875,1,0,0.001263,identity,1,,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
